productName,total_quantity
1992 Ferrari 360 Spider red,1808
1937 Lincoln Berline,1111
American Airlines: MD-11S,1085
1941 Chevrolet Special Deluxe Cabriolet,1076
1930 Buick Marquette Phaeton,1074
1940s Ford truck,1061
1969 Harley Davidson Ultimate Chopper,1057
1957 Chevy Pickup,1056
1964 Mercedes Tour Bus,1053
1956 Porsche 356A Coupe,1052
Corsair F4U ( Bird Cage),1051
F/A 18 Hornet 1/72,1047
1980s Black Hawk Helicopter,1040
1913 Ford Model T Speedster,1038
1997 BMW R 1100 S,1033
1972 Alfa Romeo GTA,1030
1962 Volkswagen Microbus,1029
2002 Suzuki XREO,1028
The USS Constitution Ship,1020
2001 Ferrari Enzo,1019
1960 BSA Gold Star DBD34,1015
1997 BMW F650 ST,1014
1957 Corvette Convertible,1013
18th century schooner,1011
1900s Vintage Tri-Plane,1009
1940 Ford Pickup Truck,999
1996 Moto Guzzi 1100i,999
1926 Ford Fire Engine,998
1982 Camaro Z28,997
1939 Cadillac Limousine,995
1969 Dodge Charger,992
2002 Yamaha YZR M1,992
1917 Maxwell Touring Car,992
1912 Ford Model T Delivery Wagon,991
1904 Buick Runabout,990
1996 Peterbilt 379 Stake Bed with Outrigger,988
1998 Chrysler Plymouth Prowler,986
2003 Harley-Davidson Eagle Drag Bike,985
1934 Ford V8 Coupe,985
America West Airlines B757-200,984
1936 Chrysler Airflow,983
1958 Chevy Corvette Limited Edition,983
Diamond T620 Semi-Skirted Tanker,979
1970 Dodge Coronet,976
1969 Dodge Super Bee,974
ATA: B757-300,973
1928 Ford Phaeton Deluxe,972
1958 Setra Bus,972
1948 Porsche 356-A Roadster,972
1928 British Royal Navy Airplane,972
1971 Alpine Renault 1600s,969
1962 City of Detroit Streetcar,966
1999 Yamaha Speed Boat,966
1969 Ford Falcon,965
1969 Corvair Monza,963
1952 Alpine Renault 1300,961
1936 Mercedes-Benz 500K Special Roadster,960
Boeing X-32A JSF,960
1957 Vespa GS150,959
Pont Yacht,958
1932 Model A Ford J-Coupe,957
1938 Cadillac V-16 Presidential Limousine,955
1954 Greyhound Scenicruiser,955
The Titanic,952
1949 Jaguar XK 120,949
1948 Porsche Type 356 Roadster,948
1982 Ducati 900 Monster,947
1993 Mazda RX-7,947
1970 Triumph Spitfire,945
1936 Harley Davidson El Knucklehead,945
1961 Chevrolet Impala,941
1900s Vintage Bi-Plane,940
1939 Chevrolet Deluxe Coupe,937
The Schooner Bluenose,934
1950's Chicago Surface Lines Streetcar,934
1968 Ford Mustang,933
1962 LanciaA Delta 16V,932
1968 Dodge Charger,925
1940 Ford Delivery Sedan,923
1917 Grand Touring Sedan,918
Collectable Wooden Train,918
1995 Honda Civic,917
P-51-D Mustang,917
1966 Shelby Cobra 427 S/C,915
1976 Ford Gran Torino,915
1965 Aston Martin DB5,914
1982 Lamborghini Diablo,912
1980Â’s GM Manhattan Express,911
18th Century Vintage Horse Carriage,907
1982 Ducati 996 R,906
1970 Plymouth Hemi Cuda,900
The Mayflower,898
1974 Ducati 350 Mk3 Desmo,898
HMS Bounty,897
The Queen Mary,896
American Airlines: B767-300,894
2002 Chevy Corvette,894
1937 Horch 930V Limousine,884
1903 Ford Model A,883
1928 Mercedes-Benz SSK,880